location_id,latitude,longitude,dist_road_m,dist_hospital_m,dist_school_m,dist_police_m,dist_market_m,flood_risk,land_use_class,dist_landuse_commercial_m,population_density,elevation_m,label
1720,19.133956399999956,72.8863329999999,7.568709122063667,1169.9438691775597,160825.86608119335,161929.7664337971,161807.41322873827,0.0,industrial,599.1593093467013,,,1
1721,19.13895639999995,72.8863329999999,142.24444525824438,1694.292984249108,160272.66552980826,161376.43147923704,161254.09964289187,0.0,farmland,623.5395529629709,,,1
1725,19.158956399999948,72.8863329999999,11.215520669755373,1549.074735007027,158059.88682996976,159163.10575856705,159040.86087596175,0.0,commercial,0.0,,,1
1726,19.163956399999947,72.8863329999999,53.13652781885981,1120.8571283468011,157506.6981697641,158609.77794095292,158487.5551743141,0.0,residential,71.88291381883525,,,1
1727,19.168956399999946,72.8863329999999,90.16633166173456,852.0141230657127,156953.51197216113,158056.45160449343,157934.25110803495,0.0,scrub,544.9794493300175,,,1
1728,19.173956399999945,72.8863329999999,346.80051654206426,899.1415668341842,156400.32826621298,157503.12676769923,157380.94869727542,0.0,scrub,330.34610474396254,,,1
1729,19.178956399999944,72.8863329999999,73.37331244571615,988.617521569443,155847.1470813849,156949.80344934278,156827.64796247164,0.0,scrub,61.54846153866575,,,1
1730,19.183956399999943,72.8863329999999,261.8168321756657,1324.622026818707,155293.96844756565,156396.48166846597,156274.34892435287,0.0,forest,440.3626224668412,,,1
1731,19.18895639999994,72.8863329999999,127.32011120237514,1387.3216900926102,154740.7923950688,155843.16144437852,155721.0516039405,0.0,forest,972.349124738644,,,1
1732,19.19395639999994,72.8863329999999,85.96387236851135,1213.011424061226,154187.6189546465,155289.84279666908,155167.75602255936,0.0,forest,1466.272735714724,,,1
1733,19.19895639999994,72.8863329999999,181.28537641162623,1277.1282254797586,153634.44815749265,154736.52574520535,154614.46220183853,0.0,forest,1891.007912900582,,,1
1734,19.20395639999994,72.8863329999999,18.95054917062093,1041.466084712971,153081.28003525376,154183.2103101421,154061.17016371948,0.0,forest,1908.6740193044548,,,1
1735,19.208956399999938,72.8863329999999,28.63054310599537,967.8075627879844,152528.11462003572,153629.89651192474,153507.87993046042,0.0,forest,2006.7298177080463,,,1
1736,19.213956399999937,72.8863329999999,79.53014503849387,1183.8822075525911,151974.9519444116,153076.58437129424,152954.59152464144,0.0,forest,1895.3109619555555,,,1
1737,19.218956399999936,72.8863329999999,117.77879041915514,1574.620381942373,151421.79204143453,152523.2739092966,152401.30496917473,0.0,forest,1941.7445961700569,,,1
1738,19.22395639999993,72.8863329999999,132.0599124272308,1696.8967860975984,150868.6349446389,151969.96514728098,151848.020287303,0.0,forest,2131.8485496323506,,,1
1739,19.22895639999993,72.8863329999999,170.6999823479258,1923.7214335141705,150315.48068805723,151416.65810691312,151294.73750261345,0.0,forest,2414.124754585103,,,1
1742,19.24395639999993,72.8863329999999,15.783917395970253,1647.9622758753133,148656.03530750715,149756.74753714658,149634.90077273268,0.0,forest,2491.512336560452,,,1
1748,18.8939564,72.89133299999989,6045.769299560592,6956.636454671728,187365.60523277783,188478.2613884069,188354.46314351456,0.0,military,6782.6665640287465,,,0
1749,18.8989564,72.89133299999989,5747.881017077758,6718.279281062114,186812.27315862215,187924.83996553917,187801.05584633004,0.0,military,6452.245397115084,,,0
1750,18.9039564,72.89133299999989,5489.794314741558,6488.3135422115365,186258.94217382395,187371.4191062,187247.6491949436,0.0,military,6139.511307637108,,,0
1751,18.9089564,72.89133299999989,5277.351953260815,6194.872557986176,185705.6122905435,186817.99881780535,186694.24319750757,0.0,military,5862.393540632521,,,0
1752,18.9139564,72.89133299999989,5116.243071632548,5938.651156507566,185152.2835210871,186264.5791078597,186140.8378622716,0.0,military,5625.308619373668,,,0
1753,18.918956399999995,72.89133299999989,5011.421068624974,5724.649176099398,184598.95587790996,185711.15998395823,185587.4331975854,0.0,military,5434.467291644393,,,0
1754,18.923956399999994,72.89133299999989,4966.451292071192,5557.745840043416,184045.6293736168,185157.74145378705,185034.0292118982,0.0,military,5294.87223530624,,,0
1755,18.928956399999997,72.89133299999989,4975.657660151785,5442.276213031059,183492.30402096608,184604.3235251258,184480.62591376223,0.0,military,5210.643886984808,,,0
1756,18.933956399999992,72.89133299999989,4938.639236455651,5381.552171987109,182938.97983287115,184050.90620584844,183927.2233118333,0.0,industrial,5180.662728838887,,,0
1757,18.93895639999999,72.89133299999989,4765.884074514169,5377.428748637283,182385.6568224032,183497.48950392488,183373.82141487283,0.0,industrial,5207.221470956326,,,0
1758,18.94395639999999,72.89133299999989,4550.645978656503,5430.034972374742,181832.3350027921,182944.07342742124,182820.42023174785,0.0,industrial,5291.875639963619,,,0
1759,18.94895639999999,72.89133299999989,4394.520167813913,5482.940890371541,181279.01438743024,182390.6579845024,182267.0197714341,0.0,industrial,5277.584239989633,,,0
1760,18.95395639999999,72.89133299999989,4255.725828215568,5186.838455573927,180725.6949898758,181837.24318343465,181713.6200430186,0.0,industrial,5199.665140536332,,,0
1761,18.958956399999987,72.89133299999989,3703.7631803873633,4935.265601748025,180172.37682385396,181283.8290325853,181160.2210556996,0.0,industrial,4943.904708620136,,,0
1762,18.963956399999987,72.89133299999989,3152.3654573805206,4735.324900830788,179619.0599032586,180730.4155404241,180606.822818788,0.0,industrial,4739.279677852843,,,0
1763,18.968956399999986,72.89133299999989,2601.892021068945,4593.763180310855,179065.74424215654,180177.00271552592,180053.42534171,0.0,industrial,4579.946826647153,,,0
1764,18.973956399999985,72.89133299999989,2053.0866900360866,4516.07375978216,178512.42985479074,179623.59056657308,179500.02863401014,0.0,industrial,4026.461674521821,,,0
1765,18.978956399999984,72.89133299999989,1507.7723643892489,4505.562004975007,177959.11675558114,179070.17910235506,178946.6327053507,0.0,industrial,3473.0046917443865,,,0
1766,18.983956399999983,72.89133299999989,971.8439437694173,4562.692342346066,177405.80495912925,178516.7683317721,178393.2375655156,0.0,industrial,2919.5920564153944,,,0
1767,18.98895639999998,72.89133299999989,477.9909261145994,4403.799830225863,176852.4944802182,177963.35826383394,177839.8432244094,0.0,industrial,2366.2550794833883,,,0
1773,19.018956399999976,72.89133299999989,12.245088905668444,1882.823704833256,173532.6601268952,174642.91313085984,174519.49452174106,0.0,industrial,615.4173994677633,,,1
1774,19.02395639999997,72.89133299999989,20.784418564474343,1357.2499118540431,172979.3593007634,174089.50824348157,173966.106059805,0.0,industrial,1168.518645758963,,,1
1775,19.028956399999974,72.89133299999989,9.391864952518455,867.2503156131543,172426.05991740985,173536.10413506505,173412.7184804932,0.0,forest,1026.2246265286951,,,1
1776,19.033956399999973,72.89133299999989,19.0974447496814,524.4171903514912,171872.7619934056,172982.70081570584,172859.33179490402,0.0,forest,1039.9180404862263,,,1
1777,19.03895639999997,72.89133299999989,24.88229166521419,381.0664776753273,171319.465545537,172429.29829563043,172305.94601427953,0.0,industrial,1229.2284013420297,,,1
1778,19.04395639999997,72.89133299999989,3.634423854649236,264.38719307215496,170766.1705908101,171875.89658519925,171752.5611500089,0.0,residential,1029.5645821875407,,,1
1779,19.04895639999997,72.89133299999989,10.507752011072364,327.35267913512587,170212.87714645098,171322.4956949053,171199.17721362747,0.0,residential,586.6567121979793,,,1
1780,19.05395639999997,72.89133299999989,8.782764182273388,54.96773713053111,169659.58522991213,170769.09563537952,170645.7942168219,0.0,residential,359.5981933901025,,,1
1781,19.058956399999968,72.89133299999989,41.60020281926126,109.71142777657244,169106.29485887606,170215.6964173927,170092.41217143272,0.0,residential,579.7417125480185,,,1
1782,19.063956399999967,72.89133299999989,8.739277978153227,485.50809356704247,168553.00605125507,169662.29805185378,169539.03108945247,0.0,residential,605.652954276886,,,1
1783,19.06895639999997,72.89133299999989,3.476276778688788,941.731766641334,167999.71882520185,169108.90054981894,168985.6509830354,0.0,grass,960.8180982964968,,,1
1784,19.073956399999965,72.89133299999989,42.014574389437605,1113.0610487123784,167446.43319910846,168555.50392248895,168432.2718644948,0.0,industrial,715.6274791472355,,,1
1785,19.078956399999964,72.89133299999989,59.672616360310094,909.9437509240686,166893.14919161057,168002.10818121204,167878.8937463062,0.0,residential,442.7958268715457,,,1
1786,19.083956399999963,72.89133299999989,7.435423382652969,811.9114986322833,166339.86682159358,167448.71333748818,167325.5166411119,0.0,military,97.8777229971169,,,1
1787,19.08895639999996,72.89133299999989,12.180501271965802,767.3976043944049,165786.5861081967,166895.31940297165,166772.14056172373,0.0,residential,354.7531784572297,,,1
1788,19.09395639999996,72.89133299999989,75.2598973468903,447.1571836770021,165233.3070708139,166341.9263894702,166218.76552112258,0.0,residential,829.951238836482,,,1
1789,19.09895639999996,72.89133299999989,2.580924111973362,67.43217313385028,164680.02972910332,165788.53430895286,165665.39153246634,0.0,residential,436.8302358753064,,,1
1790,19.10395639999996,72.89133299999989,31.37011400376037,175.0197620775916,164126.75410298718,165235.143173548,165112.01860908832,0.0,residential,293.19775185296345,,,1
1791,19.10895639999996,72.89133299999989,1.9154111633469488,223.3827556709712,163573.48021265745,164681.7529955473,164558.64676450143,0.0,residential,367.3543661166229,,,1
1792,19.11395639999996,72.89133299999989,3.75273237677692,756.1542461498212,163020.20807858245,164128.36378741037,164005.27601240322,0.0,commercial,57.508767249913504,,,1
1793,19.11895639999996,72.89133299999989,49.24197950889014,585.9482261957735,162466.93772150914,163574.97556176543,163451.90636667656,0.0,residential,374.2950796987597,,,1
1794,19.123956399999955,72.89133299999989,3.94909712882512,80.42697745486772,161913.66916247117,163021.58833141526,162898.53784139614,0.0,commercial,10.194405938715995,,,1
1795,19.128956399999957,72.89133299999989,74.91052765530347,531.5169245644463,161360.40242278678,162468.20210933316,162345.1704508247,0.0,industrial,182.38597830734136,,,1
1796,19.133956399999956,72.89133299999989,105.39815677377626,1082.3407417039366,160807.13752407304,161914.81690867536,161791.8042094255,0.0,farmland,673.7147693846966,,,1
1797,19.13895639999995,72.89133299999989,1.1290084678246772,1635.0300148068472,160253.87448824308,161361.4327427761,161238.43913185803,0.0,forest,746.9608788676311,,,1
1801,19.158956399999948,72.89133299999989,110.97445978923156,1883.3923505610376,158040.84142283237,159147.90670001044,159024.9907603058,0.0,commercial,0.0,,,1
1802,19.163956399999947,72.89133299999989,37.36013124568626,1550.426903516107,157487.58804098776,158594.5279145095,158471.63172903546,0.0,forest,50.46355918490377,,,1
1807,19.18895639999994,72.89133299999989,214.1548711236981,1862.7060184587565,154721.35163449982,155827.6510654503,155704.8557419885,0.0,forest,1149.9468877889803,,,1
1808,19.19395639999994,72.89133299999989,314.87214040084,1736.7681355516124,154168.11062776734,155274.27921715655,155151.50449479048,0.0,forest,1652.2217180714647,,,1
1809,19.19895639999994,72.89133299999989,235.19252073134575,1763.406954018713,153614.8717722383,154720.90857899253,154598.15460422827,0.0,forest,2179.49884125922,,,1
1811,19.208956399999938,72.89133299999989,225.5030130430181,1489.966315211858,152508.40062044698,153614.17099728785,153491.4589636332,0.0,forest,2508.6506107412547,,,1
1812,19.213956399999937,72.89133299999989,174.33952949338413,1638.5618823779776,151955.16837797826,153060.8040864486,152938.1132495539,0.0,forest,2420.433769605708,,,1
1813,19.218956399999936,72.89133299999989,346.5084308578662,1939.7668286023388,151401.93839431187,152507.4384511481,152384.76896402452,0.0,forest,2456.949113550534,,,1
1824,18.8939564,72.89633299999988,6485.428738026596,7427.666599328,187350.90222228644,188466.7860426019,188342.4227047456,0.0,military,7206.173120197314,,,0
1825,18.8989564,72.89633299999988,6208.658634543888,7204.895893672612,186797.5286346616,187913.33276760892,187788.9818854282,0.0,military,6883.168301754908,,,0
1826,18.9039564,72.89633299999988,5970.510197598991,6930.847290245924,186244.155885013,187359.8798632236,187235.5415090033,0.0,military,6590.900909083425,,,0
1827,18.9089564,72.89633299999988,5775.762873795135,6656.929596856932,185690.7839832553,186806.4273351477,186682.10158181947,0.0,military,6333.089166708953,,,0
1828,18.9139564,72.89633299999988,5628.923274027388,6419.164704142257,185137.41293942335,186252.97518915252,186128.66211030257,0.0,military,6114.269743738706,,,0
1829,18.918956399999995,72.89633299999988,5533.806492116813,6221.69885204503,184584.0427636732,185699.52343107903,185575.22310095563,0.0,military,5939.147029062875,,,0
1830,18.923956399999994,72.89633299999988,5493.100117177221,6068.467343433609,184030.67346628333,185146.0720668383,185021.7845603601,0.0,military,5811.67257468453,,,0
1831,18.928956399999997,72.89633299999988,5502.436944386716,5962.881375512675,183477.3050576576,184592.62110241363,184468.3464951776,0.0,military,5735.02462662398,,,0
1832,18.933956399999992,72.89633299999988,5452.157751154727,5907.496316320565,182923.9375483243,184039.1705438589,183914.90891214865,0.0,industrial,5707.432942410984,,,0
1833,18.93895639999999,72.89633299999988,5244.477224375478,5903.725273652872,182370.5709489449,183485.7203973065,183361.4718181004,0.0,industrial,5731.536289063207,,,0
1834,18.94395639999999,72.89633299999988,5049.666540079199,5951.666435437693,181817.2052703061,182932.2706689582,182808.0352199381,0.0,industrial,5808.539150567122,,,0
1835,18.94895639999999,72.89633299999988,4869.664062139154,5923.020007233835,181263.84052333047,182378.8213650956,182254.59912465527,0.0,industrial,5804.308881572448,,,0
1836,18.95395639999999,72.89633299999988,4325.204982371495,5650.0157338631225,180710.4767190736,181825.3724920757,181701.16353932951,0.0,industrial,5660.8464346036135,,,0
1837,18.958956399999987,72.89633299999988,3783.391654569315,5419.971292330668,180157.11386872907,181271.92405633547,181147.72847112748,0.0,industrial,5426.851447166132,,,0
1838,18.963956399999987,72.89633299999988,3245.549540211258,5238.549415545747,179603.7519836285,180718.47606439076,180594.2939273034,0.0,industrial,5150.8538327604765,,,0
1839,18.968956399999986,72.89633299999988,2714.0407662694647,5110.930661249839,179050.3910752427,180165.02852283657,180040.85991520004,0.0,industrial,4598.859661783557,,,0
1840,18.973956399999985,72.89633299999988,2193.474350045938,5041.202879061747,178497.0311551872,179611.58143835177,179487.42644225314,0.0,industrial,4047.296565413488,,,0
1841,18.978956399999984,72.89633299999988,1693.9687339707411,5031.773408437701,177943.6722352228,179058.13481769856,178933.9935159913,0.0,industrial,3496.368691779709,,,0
1842,18.983956399999983,72.89633299999988,1241.21684125806,5082.977930883426,177390.3143272591,178504.688667725,178380.56114403845,0.0,industrial,2946.432543588565,,,0
1843,18.98895639999998,72.89633299999988,824.2828876347471,4765.05793515625,176836.95744335096,177951.2429953606,177827.12933410978,0.0,industrial,2398.170662738695,,,0
